DATE,BALANCE,EQUITY,DEPOSIT_LOAD,Trade_Profit,Equity,Peak_Equity,Drawdown_USD,Drawdown_Pct,Trade_Return_Pct
2021-01-15 16:44:00,9800.0,9800.0,0.0,0.0,9800.0,10300.0,-500.0,-4.854368932038835,0.0
2021-01-19 16:32:00,9700.0,9745.2,0.0,-100.0,9700.0,10300.0,-600.0,-5.825242718446602,-1.0204081632653061
2021-01-19 16:33:00,9700.0,9815.2,3.1624,0.0,9700.0,10300.0,-600.0,-5.825242718446602,0.0
2021-01-19 16:34:00,9700.0,9700.0,0.0,0.0,9700.0,10300.0,-600.0,-5.825242718446602,0.0
2021-01-20 16:55:00,9900.0,9612.2,0.0,200.0,9900.0,10300.0,-400.0,-3.8834951456310676,2.0618556701030926
2021-01-20 17:17:00,9900.0,9882.2,3.1412,0.0,9900.0,10300.0,-400.0,-3.8834951456310676,0.0
2021-01-20 17:18:00,9900.0,9900.0,0.0,0.0,9900.0,10300.0,-400.0,-3.8834951456310676,0.0
2021-01-21 16:56:00,9800.0,9965.0,3.1276,-100.0,9800.0,10300.0,-500.0,-4.854368932038835,-1.0101010101010102
2021-01-21 17:15:00,9800.0,9819.0,0.0,0.0,9800.0,10300.0,-500.0,-4.854368932038835,0.0
2021-01-21 17:16:00,9800.0,9800.0,0.0,0.0,9800.0,10300.0,-500.0,-4.854368932038835,0.0
2021-01-25 16:54:00,9700.0,9893.0,3.1138,-100.0,9700.0,10300.0,-600.0,-5.825242718446602,-1.0204081632653061
2021-01-25 17:01:00,9700.0,9714.0,0.0,0.0,9700.0,10300.0,-600.0,-5.825242718446602,0.0
2021-01-25 17:02:00,9700.0,9700.0,0.0,0.0,9700.0,10300.0,-600.0,-5.825242718446602,0.0
2021-01-26 16:33:00,9600.0,9796.2,3.1719,-100.0,9600.0,10300.0,-700.0,-6.796116504854369,-1.0309278350515463
2021-01-26 16:59:00,9600.0,9605.2,0.0,0.0,9600.0,10300.0,-700.0,-6.796116504854369,0.0
2021-01-26 17:10:00,9600.0,9600.0,0.0,0.0,9600.0,10300.0,-700.0,-6.796116504854369,0.0
2021-01-27 16:33:00,9800.0,9519.0,0.0,200.0,9800.0,10300.0,-500.0,-4.854368932038835,2.083333333333333
2021-01-27 16:40:00,9800.0,9798.0,3.1192,0.0,9800.0,10300.0,-500.0,-4.854368932038835,0.0
2021-01-27 16:42:00,9800.0,9800.0,0.0,0.0,9800.0,10300.0,-500.0,-4.854368932038835,0.0
2021-01-28 16:36:00,10000.0,9944.2,3.0683,200.0,10000.0,10300.0,-300.0,-2.912621359223301,2.0408163265306123
2021-01-28 16:40:00,10000.0,9745.2,0.0,0.0,10000.0,10300.0,-300.0,-2.912621359223301,0.0
2021-01-28 16:43:00,10000.0,10000.0,0.0,0.0,10000.0,10300.0,-300.0,-2.912621359223301,0.0
2021-01-29 16:40:00,9900.0,10028.0,3.0115,-100.0,9900.0,10300.0,-400.0,-3.8834951456310676,-1.0
2021-01-29 16:43:00,9900.0,9915.0,0.0,0.0,9900.0,10300.0,-400.0,-3.8834951456310676,0.0
2021-01-29 16:44:00,9900.0,9900.0,0.0,0.0,9900.0,10300.0,-400.0,-3.8834951456310676,0.0
2021-02-01 16:57:00,9800.0,9819.0,0.0,-100.0,9800.0,10300.0,-500.0,-4.854368932038835,-1.0101010101010102
2021-02-01 17:10:00,9800.0,10006.0,3.0062,0.0,9800.0,10300.0,-500.0,-4.854368932038835,0.0
2021-02-01 17:32:00,9800.0,9800.0,0.0,0.0,9800.0,10300.0,-500.0,-4.854368932038835,0.0
2021-02-02 16:32:00,10000.0,9777.2,0.0,200.0,10000.0,10300.0,-300.0,-2.912621359223301,2.0408163265306123
2021-02-02 16:48:00,10000.0,9990.2,3.0517,0.0,10000.0,10300.0,-300.0,-2.912621359223301,0.0
2021-02-02 16:49:00,10000.0,10000.0,0.0,0.0,10000.0,10300.0,-300.0,-2.912621359223301,0.0
2021-02-03 17:00:00,10200.0,9920.0,0.0,200.0,10200.0,10300.0,-100.0,-0.9708737864077669,2.0
2021-02-03 17:28:00,10200.0,10178.0,3.0119,0.0,10200.0,10300.0,-100.0,-0.9708737864077669,0.0
2021-02-03 17:29:00,10200.0,10200.0,0.0,0.0,10200.0,10300.0,-100.0,-0.9708737864077669,0.0
2021-02-04 16:31:00,10400.0,10142.2,0.0,200.0,10400.0,10400.0,0.0,0.0,1.9607843137254901
2021-02-04 16:49:00,10400.0,10394.2,2.9636,0.0,10400.0,10400.0,0.0,0.0,0.0
2021-02-04 16:56:00,10400.0,10400.0,0.0,0.0,10400.0,10400.0,0.0,0.0,0.0
2021-02-05 16:34:00,10300.0,10452.2,2.9873,-100.0,10300.0,10400.0,-100.0,-0.9615384615384616,-0.9615384615384616
2021-02-05 16:43:00,10300.0,10316.2,0.0,0.0,10300.0,10400.0,-100.0,-0.9615384615384616,0.0
2021-02-05 16:44:00,10300.0,10300.0,0.0,0.0,10300.0,10400.0,-100.0,-0.9615384615384616,0.0
2021-02-08 17:02:00,10200.0,10429.2,3.0015,-100.0,10200.0,10400.0,-200.0,-1.9230769230769231,-0.9708737864077669
